"","GEOID20","DISTRICTNO"
"405","42011001670",16
"406","42011001680",16
"407","42011001692",15
"408","42011001700",15
"409","42011001715",15
"410","42011001705",15
"411","42011001750",16
"412","42011001760",16
"413","42011000160",15
"414","42011000180",15
"415","42011000188",15
"416","42011000200",16
"417","42011000220",15
"418","42011000230",15
"419","42011000295",15
"420","42011000280",15
"421","42011000292",15
"422","42011000260",15
"423","42011000270",15
"424","42011000320",15
"425","42011000340",15
"426","42011000406",16
"427","42011000365",15
"428","42011000402",16
"429","42011000399",15
"430","42011000397",15
"431","42011000384",15
"432","42011000410",16
"433","42011000388",15
"434","42011000440",16
"435","42011000450",16
"436","42011000470",15
"437","42011000490",15
"438","42011000500",15
"439","42011000520",16
"440","42011000670",16
"441","42011000680",16
"442","42011000710",15
"443","42011000720",15
"444","42011000750",15
"445","42011000779",15
"446","42011000790",16
"447","42011000800",15
"448","42011000770",15
"449","42011000760",15
"450","42011000820",15
"451","42011000771",15
"452","42011000840",16
"453","42011001370",15
"454","42011001380",15
"455","42011001360",15
"456","42011001185",15
"457","42011001140",15
"458","42011001145",15
"459","42011001110",15
"460","42011001398",15
"461","42011001412",15
"462","42011001430",16
"463","42011001120",15
"464","42011001350",15
"465","42011000970",15
"466","42011000930",15
"467","42011001340",15
"468","42011000940",15
"469","42011000860",15
"470","42011001260",15
"471","42011001080",15
"472","42011001040",15
"473","42011001310",15
"474","42011001448",15
"475","42011001460",15
"476","42011001470",15
"477","42011001020",15
"478","42011000990",15
"479","42011000910",15
"480","42011001095",15
"481","42011000880",15
"482","42011001502",15
"483","42011001477",15
"484","42011001574",15
"485","42011001576",15
"486","42011001530",15
"487","42011001560",15
"488","42011001579",15
"489","42011001572",15
"490","42011001000",15
"491","42011001210",15
"492","42011001240",15
"493","42011001540",15
"494","42011001220",15
"495","42011001170",15
"496","42011001610",16
"497","42011001620",15
"498","42011001650",15
"499","42011001780",15
"500","42109000010",6
"501","42109000020",6
"502","42109000030",6
"503","42109000040",6
"504","42109000050",6
"505","42109000060",6
"506","42109000080",6
"507","42109000090",6
"508","42109000100",6
"509","42109000110",6
"510","42109000130",6
"511","42109000140",6
"512","42109000150",6
"513","42109000155",6
"514","42109000165",6
"515","42109000170",6
"516","42109000180",6
"517","42109000200",6
"518","42109000190",6
"519","42109000220",6
"520","42109000230",6
"521","42109000240",6
"522","42109000250",6
"523","42109000260",6
"524","42109000270",6
"525","42021000060",5
"526","42021000025",5
"527","42021000055",5
"528","42021000010",5
"529","42021000080",5
"530","42021000090",5
"531","42021000430",5
"532","42021000440",5
"533","42021001900",5
"534","42021000280",5
"535","42021001910",5
"536","42021000695",5
"537","42021001146",3
"538","42021000881",3
"539","42021000966",3
"540","42021000250",5
"541","42021001041",3
"542","42021001060",3
"543","42021000210",5
"544","42021000220",5
"545","42021000260",5
"546","42021000175",3
"547","42021001105",3
"548","42021000270",5
"549","42021000305",3
"550","42021000335",5
"551","42021000420",5
"552","42021000325",5
"553","42021000350",5
"554","42021000390",3
"555","42021000540",5
"556","42021000520",5
"557","42021000560",5
"558","42021000595",3
"559","42021000615",5
"560","42021001230",5
"561","42021000730",5
"562","42021001220",3
"563","42021001241",3
"564","42021001280",3
"565","42021001321",5
"566","42021001490",3
"567","42021001505",3
